! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 15:28:23
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-8.90458827894E+01,+8.41439967929E+00
1.00500000000E+09,-8.92230792948E+01,-1.70815114872E+02
1.01000000000E+09,-8.08583980645E+01,-1.58362932799E+02
1.01500000000E+09,-8.75091786784E+01,+1.67199165268E+02
1.02000000000E+09,-1.14559754821E+02,+8.48383257704E+00
1.02500000000E+09,-9.76963906046E+01,-1.79279330688E+02
1.03000000000E+09,-1.01457637518E+02,+9.85993866065E+01
1.03500000000E+09,-9.21758127635E+01,-1.42175615894E+02
1.04000000000E+09,-8.44711123476E+01,-7.87134714770E+01
1.04500000000E+09,-9.11709791620E+01,+1.28683044027E+02
1.05000000000E+09,-9.26699397213E+01,+1.77930618356E+02
1.05500000000E+09,-8.69381192122E+01,+6.33966709651E+01
1.06000000000E+09,-9.45643032730E+01,+1.47524714193E+02
1.06500000000E+09,-8.94154743003E+01,-9.81854280298E+01
1.07000000000E+09,-8.56371177701E+01,+1.77869167307E+02
1.07500000000E+09,-9.29567889203E+01,-5.70639996156E+00
1.08000000000E+09,-9.37301803170E+01,+1.71488708839E+02
1.08500000000E+09,-9.39189651025E+01,-1.85745050724E+01
1.09000000000E+09,-8.76114914521E+01,+7.07133263764E+01
1.09500000000E+09,-9.26602611620E+01,+1.54521143404E+02
1.10000000000E+09,-8.54158988158E+01,+1.65286939849E+02
1.10500000000E+09,-1.00318173213E+02,-7.54609799523E+01
1.11000000000E+09,-8.81834241960E+01,+3.96902993766E+01
1.11500000000E+09,-8.68719285553E+01,+3.44234156298E+01
1.12000000000E+09,-9.48396183070E+01,+1.31608014945E+02
1.12500000000E+09,-9.46282627541E+01,+1.22960310657E+02
1.13000000000E+09,-8.38278173113E+01,+8.98797929641E+01
1.13500000000E+09,-8.21352211127E+01,+1.30318891236E+02
1.14000000000E+09,-8.58607531591E+01,+1.26509360074E+02
1.14500000000E+09,-9.09178641044E+01,-1.48549966657E+02
1.15000000000E+09,-8.47813025918E+01,+1.10490253819E+02
1.15500000000E+09,-8.58180171924E+01,+9.09079948675E+01
1.16000000000E+09,-9.33023541395E+01,+1.29301200477E+02
1.16500000000E+09,-8.66312862455E+01,+8.29816601494E+01
1.17000000000E+09,-9.99519295643E+01,-1.71418405400E+01
1.17500000000E+09,-9.56027294681E+01,+9.40611280384E+00
1.18000000000E+09,-8.81901168508E+01,+5.40639986589E+01
1.18500000000E+09,-8.32676378540E+01,+4.71743109717E+01
1.19000000000E+09,-8.61224648252E+01,+4.98834107424E+01
1.19500000000E+09,-8.17907197303E+01,+1.23717257977E+01
1.20000000000E+09,-8.39078883389E+01,-2.48464633400E+00
1.20500000000E+09,-8.60811427695E+01,-2.25077852693E+01
1.21000000000E+09,-8.27128428308E+01,-8.63258896740E+01
1.21500000000E+09,-7.98362568640E+01,-1.82151708830E+01
1.22000000000E+09,-9.09973872719E+01,+4.87992168418E+00
1.22500000000E+09,-9.90964822062E+01,+1.27048649776E+01
1.23000000000E+09,-9.77507226487E+01,+1.69676820950E+02
1.23500000000E+09,-8.53667310171E+01,-2.86967940417E+01
1.24000000000E+09,-9.43099169648E+01,-4.91447461593E+01
1.24500000000E+09,-8.44217758480E+01,-7.78988046736E+01
1.25000000000E+09,-8.65795755357E+01,-2.88746283915E+01
1.25500000000E+09,-8.20742741763E+01,-3.24862436191E+01
1.26000000000E+09,-9.51575695074E+01,+4.05770903635E+01
1.26500000000E+09,-8.46717702535E+01,-4.01172040093E+01
1.27000000000E+09,-8.26937870817E+01,-4.86416021638E+01
1.27500000000E+09,-8.08676012600E+01,-5.75850950725E+01
1.28000000000E+09,-8.23090536226E+01,-7.56849613629E+01
1.28500000000E+09,-7.79826367826E+01,-7.97759365977E+01
1.29000000000E+09,-7.83300431039E+01,-8.60811434660E+01
1.29500000000E+09,-7.95775315154E+01,-1.03247386477E+02
1.30000000000E+09,-7.83823123446E+01,-1.02594408347E+02
1.30500000000E+09,-7.38444296045E+01,-1.10065742450E+02
1.31000000000E+09,-7.85259092587E+01,-1.30647507150E+02
1.31500000000E+09,-7.66866361744E+01,-1.24241163383E+02
1.32000000000E+09,-7.55336315739E+01,-1.32957641648E+02
1.32500000000E+09,-7.70817978493E+01,-1.50911989904E+02
1.33000000000E+09,-7.47870510277E+01,-1.50193085022E+02
1.33500000000E+09,-7.30734648704E+01,-1.50167432044E+02
1.34000000000E+09,-7.33962631441E+01,-1.74420386682E+02
1.34500000000E+09,-7.53324815485E+01,-1.78136904370E+02
1.35000000000E+09,-7.29975049147E+01,+1.68986098565E+02
1.35500000000E+09,-7.28773778358E+01,+1.65574239002E+02
1.36000000000E+09,-7.34169208735E+01,+1.51026893958E+02
1.36500000000E+09,-7.15963106999E+01,+1.55011799535E+02
1.37000000000E+09,-7.09087472851E+01,+1.51189817892E+02
1.37500000000E+09,-6.98291237906E+01,+1.37921602301E+02
1.38000000000E+09,-6.98205982434E+01,+1.21281390664E+02
1.38500000000E+09,-7.09231199629E+01,+1.13924031131E+02
1.39000000000E+09,-7.24555031138E+01,+1.14345230804E+02
1.39500000000E+09,-7.11472920308E+01,+1.18523327626E+02
1.40000000000E+09,-6.89358299839E+01,+1.23726989182E+02
1.40500000000E+09,-6.56848950767E+01,+1.15047872323E+02
1.41000000000E+09,-6.41813159604E+01,+9.68789015372E+01
1.41500000000E+09,-6.46205715486E+01,+7.69213863936E+01
1.42000000000E+09,-6.45287536412E+01,+7.70092820043E+01
1.42500000000E+09,-6.42245287945E+01,+6.36861515572E+01
1.43000000000E+09,-6.30916254581E+01,+5.40833220150E+01
1.43500000000E+09,-6.32235238962E+01,+4.72401839552E+01
1.44000000000E+09,-6.18858554206E+01,+4.27819337201E+01
1.44500000000E+09,-6.14601684063E+01,+3.43609101680E+01
1.45000000000E+09,-6.02199545802E+01,+2.79505624358E+01
1.45500000000E+09,-5.90718924818E+01,+2.17817583959E+01
1.46000000000E+09,-5.70295978652E+01,+9.15215867980E+00
1.46500000000E+09,-5.63663400725E+01,-3.85202118455E+00
1.47000000000E+09,-5.50361226132E+01,-1.37955328281E+01
1.47500000000E+09,-5.45733958004E+01,-3.10435422654E+01
1.48000000000E+09,-5.49794089005E+01,-4.45574126388E+01
1.48500000000E+09,-5.41141739508E+01,-4.11448739872E+01
1.49000000000E+09,-5.08260885097E+01,-5.33908949022E+01
1.49500000000E+09,-4.97560130365E+01,-7.98263820801E+01
1.50000000000E+09,-5.00509880010E+01,-9.34066524613E+01
1.50500000000E+09,-4.88304467482E+01,-1.03919987226E+02
1.51000000000E+09,-4.79555710713E+01,-1.24927279623E+02
1.51500000000E+09,-4.75969939386E+01,-1.36694739238E+02
1.52000000000E+09,-4.59718108999E+01,-1.56059617050E+02
1.52500000000E+09,-4.63075245379E+01,+1.79444591300E+02
1.53000000000E+09,-4.68578945298E+01,+1.67768175192E+02
1.53500000000E+09,-4.57425088358E+01,+1.52614680960E+02
1.54000000000E+09,-4.56332895518E+01,+1.25607986233E+02
1.54500000000E+09,-4.70865739466E+01,+1.07729217419E+02
1.55000000000E+09,-4.76226169383E+01,+9.49153260728E+01
1.55500000000E+09,-4.80156932773E+01,+7.91243554285E+01
1.56000000000E+09,-4.85432649989E+01,+6.38738775670E+01
1.56500000000E+09,-4.93407771320E+01,+5.04823492403E+01
1.57000000000E+09,-4.93719905183E+01,+3.52282786760E+01
1.57500000000E+09,-5.08192038554E+01,+1.74917828329E+01
1.58000000000E+09,-5.16493104379E+01,+8.45113805712E+00
1.58500000000E+09,-5.21039166350E+01,-4.76937140148E+00
1.59000000000E+09,-5.28001805405E+01,-2.30644575971E+01
1.59500000000E+09,-5.48363141084E+01,-3.68690627779E+01
1.60000000000E+09,-5.59886949138E+01,-4.11935328485E+01
1.60500000000E+09,-5.61800931530E+01,-5.25039743384E+01
1.61000000000E+09,-5.77964508163E+01,-6.25169510641E+01
1.61500000000E+09,-5.80720603018E+01,-6.62191020219E+01
1.62000000000E+09,-5.91763721236E+01,-7.91714100528E+01
1.62500000000E+09,-5.88468345089E+01,-8.90649805004E+01
1.63000000000E+09,-6.01830979156E+01,-1.06435428981E+02
1.63500000000E+09,-6.26208357361E+01,-1.09464043774E+02
1.64000000000E+09,-6.20337578634E+01,-1.15862309419E+02
1.64500000000E+09,-6.25472274554E+01,-1.24409547358E+02
1.65000000000E+09,-6.35730117785E+01,-1.30015040576E+02
1.65500000000E+09,-6.44007197902E+01,-1.45085124648E+02
1.66000000000E+09,-6.59111035822E+01,-1.54625576185E+02
1.66500000000E+09,-6.64128064317E+01,-1.55030840067E+02
1.67000000000E+09,-6.85307803630E+01,-1.59110709002E+02
1.67500000000E+09,-6.83200071444E+01,-1.59925484689E+02
1.68000000000E+09,-6.95813420382E+01,-1.73467216551E+02
1.68500000000E+09,-7.07051574420E+01,-1.68926452912E+02
1.69000000000E+09,-6.89921352265E+01,-1.78792675118E+02
1.69500000000E+09,-7.09454708344E+01,+1.60370172761E+02
1.70000000000E+09,-7.44739739659E+01,-1.77946724224E+02
1.70500000000E+09,-7.17700075436E+01,+1.76058940655E+02
1.71000000000E+09,-6.96987380544E+01,+1.61887223808E+02
1.71500000000E+09,-6.99961126843E+01,+1.54851122082E+02
1.72000000000E+09,-7.09869396386E+01,+1.45097717181E+02
1.72500000000E+09,-7.16460607676E+01,+1.31816552993E+02
1.73000000000E+09,-7.54955314568E+01,+1.31772743525E+02
1.73500000000E+09,-7.30683952545E+01,+1.28675622476E+02
1.74000000000E+09,-7.17935985613E+01,+1.23212671179E+02
1.74500000000E+09,-7.29455342156E+01,+1.13640966678E+02
1.75000000000E+09,-7.26881557385E+01,+9.21832974465E+01
1.75500000000E+09,-7.40317350862E+01,+6.45567066365E+01
1.76000000000E+09,-8.03512002282E+01,+4.71411538695E+01
1.76500000000E+09,-7.89457399387E+01,+1.06852725021E+02
1.77000000000E+09,-7.89844178576E+01,+1.05833546179E+02
1.77500000000E+09,-7.66140437273E+01,+8.01206311422E+01
1.78000000000E+09,-7.46995437842E+01,+6.86568709548E+01
1.78500000000E+09,-7.73071114177E+01,+5.76933795450E+01
1.79000000000E+09,-7.71424197457E+01,+5.74565938887E+01
1.79500000000E+09,-8.05889121581E+01,+5.58016179882E+01
1.80000000000E+09,-9.33789222031E+01,-1.50142552901E+02
1.80500000000E+09,-7.71977976346E+01,+9.57332076875E+01
1.81000000000E+09,-8.38875829942E+01,+1.25066718991E+02
1.81500000000E+09,-8.27175063315E+01,+8.39028027820E+01
1.82000000000E+09,-7.24989509376E+01,+9.11147195688E+01
1.82500000000E+09,-7.52420455898E+01,+3.16291478693E+01
1.83000000000E+09,-7.85537888731E+01,+6.17121547424E+01
1.83500000000E+09,-8.35267522737E+01,+3.41353433946E+01
1.84000000000E+09,-8.96394868842E+01,+1.47131087999E+01
1.84500000000E+09,-8.12585107322E+01,+6.46997660653E+01
1.85000000000E+09,-7.97493510289E+01,+3.88364643623E+01
1.85500000000E+09,-7.85180555235E+01,+3.02045214850E+01
1.86000000000E+09,-8.06375124952E+01,+1.96477170959E+01
1.86500000000E+09,-7.96978066967E+01,-2.03150140358E+00
1.87000000000E+09,-7.55914949941E+01,+1.54219985953E+01
1.87500000000E+09,-7.60907298847E+01,+5.31981168903E+00
1.88000000000E+09,-7.90203745032E+01,-2.66100550272E+01
1.88500000000E+09,-7.72171930535E+01,-3.89875615597E+01
1.89000000000E+09,-8.02490010476E+01,-2.58781413073E+01
1.89500000000E+09,-7.97717553919E+01,-1.70685018526E+01
1.90000000000E+09,-8.30080947934E+01,-2.56587063364E+01
1.90500000000E+09,-7.87674249791E+01,-1.38339150269E+01
1.91000000000E+09,-7.75829651539E+01,-3.11896169980E+01
1.91500000000E+09,-7.38537595871E+01,-6.71864897885E+01
1.92000000000E+09,-7.66804972438E+01,-8.26902611627E+01
1.92500000000E+09,-7.74304343987E+01,-9.68307237795E+01
1.93000000000E+09,-8.21370010652E+01,-1.03316506805E+02
1.93500000000E+09,-8.13962668159E+01,-8.72608102021E+01
1.94000000000E+09,-7.92565326209E+01,-8.54638411791E+01
1.94500000000E+09,-7.56780980848E+01,-1.07839849947E+02
1.95000000000E+09,-7.85231136129E+01,-1.19346014636E+02
1.95500000000E+09,-7.83514509538E+01,-1.13616918701E+02
1.96000000000E+09,-8.01750043436E+01,-1.17637751915E+02
1.96500000000E+09,-7.67608428168E+01,-1.17416345781E+02
1.97000000000E+09,-7.64769414565E+01,-1.28916682766E+02
1.97500000000E+09,-7.81558813535E+01,-1.42127685134E+02
1.98000000000E+09,-7.68557361977E+01,-1.64392433483E+02
1.98500000000E+09,-7.65836966770E+01,-1.59428269011E+02
1.99000000000E+09,-7.94277223875E+01,-1.68458533367E+02
1.99500000000E+09,-7.99620939555E+01,+1.64639684001E+02
2.00000000000E+09,-7.77654026160E+01,-1.69892408407E+02
