! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 15:19:42
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-9.63578304198E+01,-6.28510814200E+01
1.00500000000E+09,-8.78346776609E+01,-1.54272448802E+02
1.01000000000E+09,-1.06563099195E+02,-1.35051500223E+01
1.01500000000E+09,-9.03442576171E+01,+1.73696397512E+02
1.02000000000E+09,-9.68172181406E+01,+7.14110959261E+01
1.02500000000E+09,-1.03558484469E+02,+1.25179660103E+02
1.03000000000E+09,-8.45537236261E+01,-1.12442474445E+02
1.03500000000E+09,-8.69321381003E+01,-3.96525299532E+01
1.04000000000E+09,-8.57205352821E+01,-8.13791063648E+01
1.04500000000E+09,-8.87849004236E+01,-1.60780845981E+01
1.05000000000E+09,-9.33301954620E+01,+1.67629169011E+01
1.05500000000E+09,-8.94108603227E+01,+2.86687900094E+01
1.06000000000E+09,-9.18831719009E+01,-7.17337518524E+01
1.06500000000E+09,-9.41836450288E+01,+1.75126495456E+02
1.07000000000E+09,-8.57230970432E+01,+4.49766956268E+01
1.07500000000E+09,-9.20134157014E+01,+6.55917426657E+01
1.08000000000E+09,-9.05912269332E+01,+1.13059685885E+02
1.08500000000E+09,-9.30519439573E+01,-1.45222705224E+02
1.09000000000E+09,-8.90484346568E+01,+1.09470447387E+02
1.09500000000E+09,-8.85270872653E+01,-9.06575473920E+01
1.10000000000E+09,-9.86249056564E+01,-1.22033190679E+02
1.10500000000E+09,-8.45460225881E+01,-1.48144493500E+02
1.11000000000E+09,-8.78787291831E+01,+5.82160512453E+01
1.11500000000E+09,-9.23940492887E+01,+1.49863128244E+02
1.12000000000E+09,-8.96396362742E+01,+1.54856791514E+02
1.12500000000E+09,-8.99794545569E+01,+1.73193671144E+02
1.13000000000E+09,-9.90367954148E+01,+4.24319184748E+01
1.13500000000E+09,-9.42334132052E+01,+1.51477023695E+02
1.14000000000E+09,-9.38746419352E+01,+4.59525033696E+01
1.14500000000E+09,-9.34340643577E+01,+1.08367423680E+02
1.15000000000E+09,-8.59113240067E+01,+5.80257705666E+01
1.15500000000E+09,-8.49829279401E+01,+1.15534808196E+02
1.16000000000E+09,-8.26916611417E+01,+1.06712786680E+02
1.16500000000E+09,-8.95272357977E+01,+9.23282263228E+01
1.17000000000E+09,-9.19699020820E+01,+8.90657398834E+01
1.17500000000E+09,-8.58400168439E+01,+7.87393900339E+01
1.18000000000E+09,-8.03719625325E+01,+8.49856623331E+01
1.18500000000E+09,-8.52406274584E+01,+4.78257077090E+01
1.19000000000E+09,-8.70273601243E+01,+4.34377816011E+01
1.19500000000E+09,-8.28934371234E+01,+2.83989419945E+00
1.20000000000E+09,-8.20914906560E+01,+6.49010385450E+00
1.20500000000E+09,-7.86340715720E+01,-8.78753243818E-01
1.21000000000E+09,-8.36893527294E+01,-5.46867523746E+01
1.21500000000E+09,-9.68558473535E+01,+1.64795851748E+02
1.22000000000E+09,-8.40882009338E+01,-5.66734924340E+01
1.22500000000E+09,-8.52867189289E+01,-1.13777560970E+02
1.23000000000E+09,-8.74977936574E+01,-6.73491391366E+01
1.23500000000E+09,-8.52635521630E+01,-7.67560038749E+01
1.24000000000E+09,-9.02974691065E+01,-1.11123593029E+01
1.24500000000E+09,-8.63873096990E+01,-9.20258937674E+01
1.25000000000E+09,-9.10111866267E+01,-1.08305809842E+02
1.25500000000E+09,-8.72226384281E+01,-4.52907861160E+00
1.26000000000E+09,-9.35349072200E+01,-1.36893260499E+02
1.26500000000E+09,-8.29922145442E+01,-7.07148435074E+01
1.27000000000E+09,-9.25705175243E+01,-6.17642900231E+01
1.27500000000E+09,-9.26298674917E+01,-1.09233818314E+02
1.28000000000E+09,-7.98689870661E+01,-7.28765488035E+01
1.28500000000E+09,-8.13088615472E+01,-1.24917978716E+02
1.29000000000E+09,-8.10641942775E+01,-8.48360294011E+01
1.29500000000E+09,-8.01312589211E+01,-1.00332355197E+02
1.30000000000E+09,-7.92289928924E+01,-1.12923146937E+02
1.30500000000E+09,-7.91919907495E+01,-1.45710272783E+02
1.31000000000E+09,-7.78210166468E+01,-1.38156819281E+02
1.31500000000E+09,-7.98222448637E+01,-1.49656441004E+02
1.32000000000E+09,-7.78980611735E+01,-1.52097727552E+02
1.32500000000E+09,-7.87430101757E+01,-1.57231827102E+02
1.33000000000E+09,-7.50403947712E+01,-1.51477528622E+02
1.33500000000E+09,-7.29386644225E+01,-1.70126403162E+02
1.34000000000E+09,-7.21041468331E+01,+1.77852817743E+02
1.34500000000E+09,-7.38325072766E+01,+1.63404303921E+02
1.35000000000E+09,-7.31364383777E+01,+1.51799802408E+02
1.35500000000E+09,-7.31197947085E+01,+1.40565755030E+02
1.36000000000E+09,-7.39159000211E+01,+1.35589664598E+02
1.36500000000E+09,-7.21851325501E+01,+1.36768017369E+02
1.37000000000E+09,-7.17388981363E+01,+1.24568039797E+02
1.37500000000E+09,-7.03968780042E+01,+1.21611655376E+02
1.38000000000E+09,-7.02482061089E+01,+9.80732936412E+01
1.38500000000E+09,-7.09232857195E+01,+8.93506861363E+01
1.39000000000E+09,-7.28328812139E+01,+8.06847889381E+01
1.39500000000E+09,-7.40393572009E+01,+8.81885631913E+01
1.40000000000E+09,-7.20661727771E+01,+9.58491143033E+01
1.40500000000E+09,-6.85089405007E+01,+9.94802130019E+01
1.41000000000E+09,-6.58146406498E+01,+8.58683502431E+01
1.41500000000E+09,-6.57715912468E+01,+7.00383354556E+01
1.42000000000E+09,-6.51634773306E+01,+6.12956410211E+01
1.42500000000E+09,-6.36678740697E+01,+5.27930599484E+01
1.43000000000E+09,-6.20932827684E+01,+3.25404794675E+01
1.43500000000E+09,-6.26488508278E+01,+1.56908852462E+01
1.44000000000E+09,-6.38950768362E+01,+1.32684597447E+01
1.44500000000E+09,-6.46127907540E+01,+7.76593710115E+00
1.45000000000E+09,-6.26618761603E+01,+1.46259267850E+01
1.45500000000E+09,-6.03472479383E+01,+6.19166586985E+00
1.46000000000E+09,-5.75965567465E+01,-9.42893581682E+00
1.46500000000E+09,-5.72384446204E+01,-3.16205577969E+01
1.47000000000E+09,-5.67014481738E+01,-4.31192914641E+01
1.47500000000E+09,-5.62216976518E+01,-5.85321583303E+01
1.48000000000E+09,-5.64103539827E+01,-6.99994106808E+01
1.48500000000E+09,-5.66958006482E+01,-7.10689305350E+01
1.49000000000E+09,-5.32548111123E+01,-7.49579244219E+01
1.49500000000E+09,-5.13233030902E+01,-1.03623417088E+02
1.50000000000E+09,-5.17996407343E+01,-1.22877457010E+02
1.50500000000E+09,-5.12066601733E+01,-1.29742453136E+02
1.51000000000E+09,-4.91214219095E+01,-1.53597861695E+02
1.51500000000E+09,-4.95706082154E+01,-1.76329807546E+02
1.52000000000E+09,-4.91337199149E+01,+1.67169099437E+02
1.52500000000E+09,-5.02095724804E+01,+1.35566479336E+02
1.53000000000E+09,-5.35083005047E+01,+1.35249561455E+02
1.53500000000E+09,-5.06175969474E+01,+1.33783105258E+02
1.54000000000E+09,-4.90684038864E+01,+1.02727238113E+02
1.54500000000E+09,-5.08302056187E+01,+7.58171487882E+01
1.55000000000E+09,-5.25557315093E+01,+6.03894593578E+01
1.55500000000E+09,-5.32934385581E+01,+5.16478063750E+01
1.56000000000E+09,-5.40293339081E+01,+2.80224560166E+01
1.56500000000E+09,-5.75022377525E+01,+1.83462230184E+01
1.57000000000E+09,-5.72827813531E+01,+2.11143086374E+01
1.57500000000E+09,-5.79755282177E+01,+9.82706662324E+00
1.58000000000E+09,-5.74265617846E+01,+3.65969595227E+00
1.58500000000E+09,-5.71992924479E+01,-1.30044855951E+01
1.59000000000E+09,-5.71338970816E+01,-3.65075255413E+01
1.59500000000E+09,-5.92773597677E+01,-5.27535495061E+01
1.60000000000E+09,-6.10244609262E+01,-6.87441248044E+01
1.60500000000E+09,-6.28885688277E+01,-8.38966537452E+01
1.61000000000E+09,-6.75574598639E+01,-1.01619832489E+02
1.61500000000E+09,-7.00702808493E+01,-5.41479802888E+01
1.62000000000E+09,-6.58229096589E+01,-5.50172582829E+01
1.62500000000E+09,-6.39349824972E+01,-8.39937505988E+01
1.63000000000E+09,-6.63129305783E+01,-1.13362655243E+02
1.63500000000E+09,-7.17366660316E+01,-1.13814326714E+02
1.64000000000E+09,-7.18525601123E+01,-1.05703204088E+02
1.64500000000E+09,-7.22305337224E+01,-1.07372619368E+02
1.65000000000E+09,-7.13678213496E+01,-9.83313397005E+01
1.65500000000E+09,-7.00579445440E+01,-1.02475582623E+02
1.66000000000E+09,-7.08105225259E+01,-1.25583204983E+02
1.66500000000E+09,-7.18681269351E+01,-1.39473651929E+02
1.67000000000E+09,-7.28658528009E+01,-1.51926057289E+02
1.67500000000E+09,-7.38684068888E+01,-1.50447303357E+02
1.68000000000E+09,-7.72811184350E+01,-1.50897652111E+02
1.68500000000E+09,-7.43622227158E+01,-1.39895724403E+02
1.69000000000E+09,-7.36947154086E+01,-1.42103289155E+02
1.69500000000E+09,-7.53443074055E+01,-1.54381823968E+02
1.70000000000E+09,-7.30840719030E+01,-1.58276597253E+02
1.70500000000E+09,-7.26976117233E+01,-1.70183502399E+02
1.71000000000E+09,-7.31416934235E+01,+1.75325889175E+02
1.71500000000E+09,-7.44148639427E+01,+1.73157678778E+02
1.72000000000E+09,-7.36797956798E+01,+1.76591782341E+02
1.72500000000E+09,-7.46295197758E+01,+1.74853128572E+02
1.73000000000E+09,-7.34754231889E+01,+1.65509609683E+02
1.73500000000E+09,-7.27286478585E+01,+1.52640583141E+02
1.74000000000E+09,-7.28163947200E+01,+1.45369425283E+02
1.74500000000E+09,-7.41362803424E+01,+1.28825293980E+02
1.75000000000E+09,-7.37388954594E+01,+1.17963969413E+02
1.75500000000E+09,-8.05100482772E+01,+1.06713853140E+02
1.76000000000E+09,-7.90781524305E+01,+1.37740591420E+02
1.76500000000E+09,-7.56604452027E+01,+1.28613016691E+02
1.77000000000E+09,-7.48302110465E+01,+1.13356629011E+02
1.77500000000E+09,-7.43475644708E+01,+1.18576100430E+02
1.78000000000E+09,-7.26885310076E+01,+8.16435854992E+01
1.78500000000E+09,-7.66644587080E+01,+7.30968749550E+01
1.79000000000E+09,-7.64697453450E+01,+6.80752721069E+01
1.79500000000E+09,-7.53064298333E+01,+3.88528061914E+01
1.80000000000E+09,-7.57564957922E+01,+4.30671324880E+01
1.80500000000E+09,-8.38126576449E+01,+9.47267517312E+01
1.81000000000E+09,-6.97310677375E+01,+1.06363775063E+02
1.81500000000E+09,-7.15780577336E+01,+8.23414186277E+01
1.82000000000E+09,-7.83466257097E+01,+3.13874449562E+01
1.82500000000E+09,-7.53457787984E+01,-4.41075235427E+00
1.83000000000E+09,-7.74342830495E+01,+3.43863604238E+01
1.83500000000E+09,-7.38703621505E+01,+7.85876198381E+00
1.84000000000E+09,-7.72374663372E+01,+7.70250263154E+00
1.84500000000E+09,-7.98113456673E+01,+1.80792953864E+01
1.85000000000E+09,-8.27738186380E+01,+4.21545461408E+01
1.85500000000E+09,-7.92039554383E+01,+1.41218222521E+01
1.86000000000E+09,-7.75002585256E+01,-1.36986410208E+01
1.86500000000E+09,-7.65699598055E+01,-2.66908170162E+01
1.87000000000E+09,-7.73745779461E+01,-3.60575366170E+01
1.87500000000E+09,-8.06195219017E+01,-3.91142157175E+01
1.88000000000E+09,-7.88849330732E+01,-3.04183653763E+01
1.88500000000E+09,-7.89903213051E+01,-4.61892412043E+01
1.89000000000E+09,-8.14803426152E+01,-6.37397705209E+01
1.89500000000E+09,-7.96255277044E+01,-6.12267639261E+01
1.90000000000E+09,-8.13934544070E+01,-6.22294970149E+01
1.90500000000E+09,-7.82318812779E+01,-8.38133502578E+01
1.91000000000E+09,-7.65015811643E+01,-7.25343326835E+01
1.91500000000E+09,-7.72422886657E+01,-6.05619593774E+01
1.92000000000E+09,-7.79208649640E+01,-9.82269500765E+01
1.92500000000E+09,-7.89796167367E+01,-1.11905992939E+02
1.93000000000E+09,-8.27670039174E+01,-1.37376729599E+02
1.93500000000E+09,-8.59704443883E+01,-8.58595038124E+01
1.94000000000E+09,-8.08838758139E+01,-1.25389228046E+02
1.94500000000E+09,-7.90054212793E+01,-1.12221323072E+02
1.95000000000E+09,-7.90301841151E+01,-1.17162168543E+02
1.95500000000E+09,-8.01133468615E+01,-1.39057679989E+02
1.96000000000E+09,-8.35878909944E+01,-1.32348468270E+02
1.96500000000E+09,-7.89855126422E+01,-1.20065201316E+02
1.97000000000E+09,-7.90361585904E+01,-1.34503267531E+02
1.97500000000E+09,-7.59065256194E+01,-1.57657938996E+02
1.98000000000E+09,-7.87725727150E+01,-1.67860433986E+02
1.98500000000E+09,-8.14622074508E+01,+1.72395132816E+02
1.99000000000E+09,-8.14964081939E+01,+1.65133765252E+02
1.99500000000E+09,-8.16374566469E+01,+1.50833811161E+02
2.00000000000E+09,-7.94325142396E+01,+1.71921748260E+02
