! CMT, C1220, 16058040, 17.2.0/1
! Date: 02/08/2018 12:58:31
! Stimulus(Hz),    S21(dB),           S21(°)
1.00000000000E+09,-8.43520396559E+01,-4.61977293975E+01
1.00500000000E+09,-8.86930013150E+01,-5.25529565122E+01
1.01000000000E+09,-9.69645971608E+01,-2.55857848857E+01
1.01500000000E+09,-8.79322868611E+01,-4.47661638421E+01
1.02000000000E+09,-8.13497063878E+01,-1.23975169318E+02
1.02500000000E+09,-8.61603088503E+01,-8.71183269446E+01
1.03000000000E+09,-9.76365182397E+01,-1.28330707628E+02
1.03500000000E+09,-9.31047812580E+01,+1.77494841334E+02
1.04000000000E+09,-8.26427644641E+01,-1.71851657446E+02
1.04500000000E+09,-9.52675518069E+01,-1.44915687652E+02
1.05000000000E+09,-9.39172319018E+01,-1.38195833883E+02
1.05500000000E+09,-8.97127379570E+01,+7.20430184826E+01
1.06000000000E+09,-9.01912779249E+01,-3.66891356864E+01
1.06500000000E+09,-8.60830645741E+01,-1.52903903338E+02
1.07000000000E+09,-8.48007249094E+01,-1.53654530803E+02
1.07500000000E+09,-8.76333712044E+01,+1.18124061953E+02
1.08000000000E+09,-8.72823518688E+01,+3.44949021745E+01
1.08500000000E+09,-8.63114231732E+01,-1.58410936045E+02
1.09000000000E+09,-9.03924873967E+01,+1.10978033452E+02
1.09500000000E+09,-9.16360424988E+01,-1.36329396587E+02
1.10000000000E+09,-8.55669055019E+01,+1.10155615953E+02
1.10500000000E+09,-8.22198300960E+01,+1.42508132181E+02
1.11000000000E+09,-1.02333342716E+02,+3.40026425744E+01
1.11500000000E+09,-8.53361579194E+01,+7.26378603500E+01
1.12000000000E+09,-8.54240241184E+01,+1.22194868234E+02
1.12500000000E+09,-8.23425886113E+01,+8.23048724506E+01
1.13000000000E+09,-8.91890468362E+01,+6.16092181515E+01
1.13500000000E+09,-8.61404040806E+01,+5.60093624551E+01
1.14000000000E+09,-8.55625460794E+01,+1.23701790307E+02
1.14500000000E+09,-8.65009325892E+01,+9.49532848604E+01
1.15000000000E+09,-8.51207847534E+01,+1.07841394944E+02
1.15500000000E+09,-8.88959672952E+01,+1.23635010192E+02
1.16000000000E+09,-8.24122265959E+01,+7.47816479806E+01
1.16500000000E+09,-9.22238907133E+01,+1.24102384165E+01
1.17000000000E+09,-8.43730933436E+01,+6.01348868364E+01
1.17500000000E+09,-8.41868761058E+01,+8.45625741749E+01
1.18000000000E+09,-8.82585376509E+01,+4.86324480694E+01
1.18500000000E+09,-8.43655388177E+01,+2.96593876888E+01
1.19000000000E+09,-8.07564334186E+01,+2.42512635845E+01
1.19500000000E+09,-8.06530719808E+01,+1.76856849413E+01
1.20000000000E+09,-7.89947328820E+01,+2.50423654006E+01
1.20500000000E+09,-7.95296837326E+01,-8.31108842945E+00
1.21000000000E+09,-7.98738641371E+01,-4.58482452997E+01
1.21500000000E+09,-8.41758610528E+01,-3.76251396489E+01
1.22000000000E+09,-8.89621094636E+01,-2.61794654274E+01
1.22500000000E+09,-9.54697166307E+01,-1.12585766868E+01
1.23000000000E+09,-8.18668662232E+01,-4.29165661965E+01
1.23500000000E+09,-8.37913254146E+01,-5.70371892683E+01
1.24000000000E+09,-7.94856505134E+01,-5.49825194775E+01
1.24500000000E+09,-8.20702475159E+01,-7.17470998204E+01
1.25000000000E+09,-7.81925807788E+01,-5.56624554259E+01
1.25500000000E+09,-8.24513878303E+01,-6.73794087435E+01
1.26000000000E+09,-8.66487521562E+01,-4.06306601906E+01
1.26500000000E+09,-8.49609339409E+01,-6.02281918365E+01
1.27000000000E+09,-7.95894081318E+01,-6.54099912022E+01
1.27500000000E+09,-7.77898907224E+01,-8.57373828301E+01
1.28000000000E+09,-7.98425938859E+01,-9.76469661780E+01
1.28500000000E+09,-7.88912633534E+01,-1.17208052097E+02
1.29000000000E+09,-8.16905902006E+01,-1.18766126818E+02
1.29500000000E+09,-8.14352821057E+01,-1.36470143550E+02
1.30000000000E+09,-7.76912883865E+01,-1.17456457606E+02
1.30500000000E+09,-8.09832659219E+01,-1.22169262135E+02
1.31000000000E+09,-7.77746270251E+01,-1.36766004236E+02
1.31500000000E+09,-7.84407031303E+01,-1.37588559950E+02
1.32000000000E+09,-7.84232251171E+01,-1.51929156819E+02
1.32500000000E+09,-7.70639594542E+01,-1.73528580742E+02
1.33000000000E+09,-8.01992442115E+01,-1.46011070880E+02
1.33500000000E+09,-7.89943868756E+01,-1.42904559529E+02
1.34000000000E+09,-7.68678748851E+01,-1.62567765879E+02
1.34500000000E+09,-7.43815604110E+01,-1.70386363329E+02
1.35000000000E+09,-7.36789244556E+01,-1.70437552109E+02
1.35500000000E+09,-7.31011715932E+01,+1.78315334181E+02
1.36000000000E+09,-7.30393113096E+01,+1.66519548174E+02
1.36500000000E+09,-7.25831122037E+01,+1.62289665319E+02
1.37000000000E+09,-7.05421975035E+01,+1.60226722955E+02
1.37500000000E+09,-6.93079318183E+01,+1.54011396215E+02
1.38000000000E+09,-6.93288489931E+01,+1.39908045453E+02
1.38500000000E+09,-6.84070969640E+01,+1.25806996897E+02
1.39000000000E+09,-6.94984454201E+01,+1.28337016289E+02
1.39500000000E+09,-6.78376430878E+01,+1.20697450701E+02
1.40000000000E+09,-6.74642026685E+01,+1.16825042482E+02
1.40500000000E+09,-6.66506669943E+01,+1.10216492034E+02
1.41000000000E+09,-6.50138991320E+01,+1.03875544385E+02
1.41500000000E+09,-6.37732167923E+01,+8.87197158479E+01
1.42000000000E+09,-6.36667838020E+01,+7.58957973075E+01
1.42500000000E+09,-6.31494145193E+01,+7.36899634749E+01
1.43000000000E+09,-6.12389323612E+01,+6.76520915970E+01
1.43500000000E+09,-5.97261742709E+01,+5.46461244160E+01
1.44000000000E+09,-5.97421860675E+01,+3.65628113382E+01
1.44500000000E+09,-6.01357392658E+01,+2.41517958630E+01
1.45000000000E+09,-6.00093687181E+01,+2.53364060392E+01
1.45500000000E+09,-5.87094812500E+01,+1.73861795061E+01
1.46000000000E+09,-5.75804371461E+01,+1.75135570037E+01
1.46500000000E+09,-5.45626438505E+01,+1.07307220830E+01
1.47000000000E+09,-5.26353168243E+01,-1.68978398045E+01
1.47500000000E+09,-5.24574740414E+01,-3.60433886326E+01
1.48000000000E+09,-5.24352155980E+01,-5.38272978687E+01
1.48500000000E+09,-5.40034538136E+01,-6.88934972390E+01
1.49000000000E+09,-5.35704886401E+01,-5.75212437921E+01
1.49500000000E+09,-4.97741120717E+01,-7.12074928674E+01
1.50000000000E+09,-4.89228030614E+01,-9.58486138312E+01
1.50500000000E+09,-4.84253114826E+01,-1.11861244503E+02
1.51000000000E+09,-4.72057983912E+01,-1.36245417013E+02
1.51500000000E+09,-4.85532199848E+01,-1.59023980807E+02
1.52000000000E+09,-4.88975071031E+01,-1.63987614453E+02
1.52500000000E+09,-4.75672287324E+01,+1.74478237177E+02
1.53000000000E+09,-4.85319430875E+01,+1.48690502255E+02
1.53500000000E+09,-5.11371451933E+01,+1.38923173335E+02
1.54000000000E+09,-5.01715994824E+01,+1.38987965011E+02
1.54500000000E+09,-4.84678038526E+01,+1.19145395615E+02
1.55000000000E+09,-4.95775126427E+01,+9.24320638468E+01
1.55500000000E+09,-5.11713781924E+01,+7.79573531826E+01
1.56000000000E+09,-5.18149645942E+01,+6.70651051962E+01
1.56500000000E+09,-5.26399213679E+01,+4.94740396709E+01
1.57000000000E+09,-5.45635816226E+01,+3.48901974342E+01
1.57500000000E+09,-5.59195587606E+01,+3.01134981910E+01
1.58000000000E+09,-5.70622023209E+01,+2.15633372213E+01
1.58500000000E+09,-5.80466567419E+01,+2.21426359878E+01
1.59000000000E+09,-5.72909250592E+01,+1.40652200075E+01
1.59500000000E+09,-5.72511875344E+01,-8.18074882661E+00
1.60000000000E+09,-5.92850169012E+01,-1.73686626160E+01
1.60500000000E+09,-6.12566994447E+01,-1.97385086240E+01
1.61000000000E+09,-6.05951549974E+01,-1.55392661992E+01
1.61500000000E+09,-5.92413259207E+01,-3.15521737047E+01
1.62000000000E+09,-6.09267504616E+01,-5.84445278195E+01
1.62500000000E+09,-6.57180166594E+01,-6.45573563686E+01
1.63000000000E+09,-6.57637425121E+01,-3.53416643956E+01
1.63500000000E+09,-6.33043978090E+01,-4.88053696537E+01
1.64000000000E+09,-6.28276080273E+01,-6.43698410812E+01
1.64500000000E+09,-6.31690011888E+01,-7.45825695010E+01
1.65000000000E+09,-6.39369582831E+01,-8.64699745882E+01
1.65500000000E+09,-6.50752237920E+01,-9.82225024424E+01
1.66000000000E+09,-6.76215058426E+01,-9.24080631619E+01
1.66500000000E+09,-6.60494936265E+01,-9.11898332308E+01
1.67000000000E+09,-6.47185810693E+01,-1.02882153390E+02
1.67500000000E+09,-6.47595667778E+01,-1.07639928615E+02
1.68000000000E+09,-6.55972825503E+01,-1.20364277994E+02
1.68500000000E+09,-6.52007906480E+01,-1.28796404410E+02
1.69000000000E+09,-6.51806683740E+01,-1.40076195135E+02
1.69500000000E+09,-6.65638382636E+01,-1.53026908188E+02
1.70000000000E+09,-6.75349927998E+01,-1.61643055523E+02
1.70500000000E+09,-6.68688347781E+01,-1.61623159176E+02
1.71000000000E+09,-6.74406418668E+01,-1.73283523871E+02
1.71500000000E+09,-6.74245405505E+01,+1.76908913226E+02
1.72000000000E+09,-6.91558700011E+01,+1.69431651076E+02
1.72500000000E+09,-6.81606275619E+01,+1.62477505242E+02
1.73000000000E+09,-6.85548060394E+01,+1.59769644927E+02
1.73500000000E+09,-6.87594602197E+01,+1.47887010427E+02
1.74000000000E+09,-6.81579899396E+01,+1.37901870273E+02
1.74500000000E+09,-6.90370622776E+01,+1.28698064884E+02
1.75000000000E+09,-7.17585746219E+01,+1.19867724272E+02
1.75500000000E+09,-7.08227523312E+01,+1.09718900322E+02
1.76000000000E+09,-7.28851242470E+01,+1.04063964183E+02
1.76500000000E+09,-7.29552297115E+01,+1.01905663050E+02
1.77000000000E+09,-7.48052148353E+01,+9.80752045569E+01
1.77500000000E+09,-7.36099626127E+01,+9.32202110334E+01
1.78000000000E+09,-7.31565158935E+01,+8.24812197673E+01
1.78500000000E+09,-7.60428176492E+01,+7.46700696939E+01
1.79000000000E+09,-7.55373594814E+01,+7.64528902384E+01
1.79500000000E+09,-7.71478403152E+01,+5.73734653793E+01
1.80000000000E+09,-7.66333281753E+01,+7.52936268850E+01
1.80500000000E+09,-8.50446864312E+01,+7.64839616587E+01
1.81000000000E+09,-8.13076250894E+01,+1.36227034445E+02
1.81500000000E+09,-7.81677086731E+01,+9.66325919797E+01
1.82000000000E+09,-7.68323984433E+01,+1.43965932925E+02
1.82500000000E+09,-7.83965035594E+01,+2.87839791669E+00
1.83000000000E+09,-7.76584304755E+01,+1.46833256094E+01
1.83500000000E+09,-8.20566521375E+01,+3.56005271586E+01
1.84000000000E+09,-8.19854688228E+01,+1.64229992152E+01
1.84500000000E+09,-7.75783356423E+01,+1.57992429661E+01
1.85000000000E+09,-7.52988727895E+01,+2.70096334849E+01
1.85500000000E+09,-8.04948949921E+01,+1.76358909657E+01
1.86000000000E+09,-7.54545405366E+01,+5.22990586799E+00
1.86500000000E+09,-7.63944436827E+01,-1.92996340986E+01
1.87000000000E+09,-7.85777254842E+01,-6.64416076797E-01
1.87500000000E+09,-7.97994891921E+01,-3.87425563733E+01
1.88000000000E+09,-7.82219008848E+01,-3.37934905336E+01
1.88500000000E+09,-7.72328500147E+01,-3.14691037932E+01
1.89000000000E+09,-7.96860623607E+01,-5.17348532513E+01
1.89500000000E+09,-8.18743986134E+01,-4.15594830558E+01
1.90000000000E+09,-8.11375267904E+01,-7.13321527644E+01
1.90500000000E+09,-7.91210847490E+01,-5.00969375748E+01
1.91000000000E+09,-7.80427119008E+01,-6.08217042959E+01
1.91500000000E+09,-7.99801438486E+01,-9.87704276823E+01
1.92000000000E+09,-7.82669422430E+01,-1.01736538007E+02
1.92500000000E+09,-8.18679813941E+01,-9.57267042880E+01
1.93000000000E+09,-8.26157812036E+01,-1.07775524920E+02
1.93500000000E+09,-8.09823239090E+01,-9.00771159266E+01
1.94000000000E+09,-7.85874507196E+01,-9.72834609568E+01
1.94500000000E+09,-7.87023581217E+01,-1.41784478373E+02
1.95000000000E+09,-8.51405948489E+01,-1.47695165973E+02
1.95500000000E+09,-9.02210609654E+01,+1.46027870856E+02
1.96000000000E+09,-8.68838835818E+01,-1.54549013078E+02
1.96500000000E+09,-8.95909758933E+01,-1.33564951481E+02
1.97000000000E+09,-8.60176003039E+01,+1.77529481094E+02
1.97500000000E+09,-8.91610332253E+01,+1.25829896576E+02
1.98000000000E+09,-1.02517295066E+02,-1.57991742210E+01
1.98500000000E+09,-9.14207040107E+01,-1.75415472251E+02
1.99000000000E+09,-9.26741876704E+01,+4.26747748196E+01
1.99500000000E+09,-8.84248357659E+01,-1.37244989799E+02
2.00000000000E+09,-8.70064897386E+01,-1.55736108539E+02
