! CMT, C1220, 16058040, 17.2.0/1
! Date: 27/07/2018 09:18:12
! Stimulus(Hz),    S21(dB),           S21(°)
2.50000000000E+09,-7.56550013282E+01,+2.18093357772E+00
2.50500000000E+09,-7.61912624222E+01,-5.24597139592E+00
2.51000000000E+09,-7.05672199919E+01,+1.19957487247E-01
2.51500000000E+09,-7.10109378762E+01,-2.58968184949E+01
2.52000000000E+09,-7.02419664540E+01,-4.26737285104E+01
2.52500000000E+09,-7.12236617538E+01,-4.95326910435E+01
2.53000000000E+09,-7.02803565244E+01,-5.56334068357E+01
2.53500000000E+09,-7.21303294605E+01,-6.34396726807E+01
2.54000000000E+09,-7.11808471520E+01,-5.48782926208E+01
2.54500000000E+09,-6.97763421222E+01,-6.84496476581E+01
2.55000000000E+09,-7.17264764466E+01,-8.16457869704E+01
2.55500000000E+09,-7.07256748211E+01,-7.18975161175E+01
2.56000000000E+09,-6.95771229061E+01,-8.05904544043E+01
2.56500000000E+09,-6.79448235269E+01,-8.14896960862E+01
2.57000000000E+09,-6.62093611907E+01,-9.85651674473E+01
2.57500000000E+09,-6.61670778568E+01,-1.13006097689E+02
2.58000000000E+09,-6.62928922228E+01,-1.25873633216E+02
2.58500000000E+09,-6.97291880255E+01,-1.32179530762E+02
2.59000000000E+09,-6.94301636697E+01,-1.32147702299E+02
2.59500000000E+09,-6.78025280657E+01,-1.37973259037E+02
2.60000000000E+09,-6.79589129648E+01,-1.40549912095E+02
2.60500000000E+09,-6.70146058504E+01,-1.47041544950E+02
2.61000000000E+09,-6.65038907002E+01,-1.52796484996E+02
2.61500000000E+09,-6.68714329801E+01,-1.71861164232E+02
2.62000000000E+09,-6.70018961056E+01,-1.76031539399E+02
2.62500000000E+09,-6.74444694514E+01,+1.77135580812E+02
2.63000000000E+09,-6.71820490104E+01,-1.77027282455E+02
2.63500000000E+09,-6.56875895069E+01,-1.72141084699E+02
2.64000000000E+09,-6.44919621017E+01,+1.69386553122E+02
2.64500000000E+09,-6.46197069361E+01,+1.55239970012E+02
2.65000000000E+09,-6.47438776751E+01,+1.49516436319E+02
2.65500000000E+09,-6.39175253888E+01,+1.39359179440E+02
2.66000000000E+09,-6.42474076029E+01,+1.29112227191E+02
2.66500000000E+09,-6.47843920569E+01,+1.16282761377E+02
2.67000000000E+09,-6.50507279629E+01,+1.10594453816E+02
2.67500000000E+09,-6.60089277220E+01,+1.07969953930E+02
2.68000000000E+09,-6.66835069278E+01,+1.13755249021E+02
2.68500000000E+09,-6.54618010745E+01,+1.17814294613E+02
2.69000000000E+09,-6.26241885769E+01,+1.06692428751E+02
2.69500000000E+09,-6.34028077806E+01,+9.03346236045E+01
2.70000000000E+09,-6.39693065114E+01,+8.20349342720E+01
2.70500000000E+09,-6.34647421851E+01,+8.34718019058E+01
2.71000000000E+09,-6.26888243552E+01,+8.17583589831E+01
2.71500000000E+09,-6.17477735838E+01,+6.12220812285E+01
2.72000000000E+09,-6.43954580993E+01,+5.89721020175E+01
2.72500000000E+09,-6.33341240698E+01,+6.51143130174E+01
2.73000000000E+09,-6.10052500453E+01,+6.08664947901E+01
2.73500000000E+09,-6.01994595423E+01,+4.74838946201E+01
2.74000000000E+09,-5.98803643513E+01,+3.02081566500E+01
2.74500000000E+09,-6.03658113151E+01,+1.75414808573E+01
2.75000000000E+09,-6.14603519227E+01,+1.05252226239E+01
2.75500000000E+09,-6.22598112165E+01,+1.40348295782E+01
2.76000000000E+09,-6.14941065762E+01,+1.36205121779E+01
2.76500000000E+09,-6.00209171088E+01,+3.41568569873E+00
2.77000000000E+09,-6.04689645050E+01,-2.77021816089E+00
2.77500000000E+09,-6.02767750087E+01,-4.43669719839E+00
2.78000000000E+09,-5.88144272203E+01,-8.16848643600E+00
2.78500000000E+09,-5.77452404537E+01,-2.26086697879E+01
2.79000000000E+09,-5.81441475129E+01,-3.13087881868E+01
2.79500000000E+09,-5.82758518302E+01,-4.20257919153E+01
2.80000000000E+09,-5.88208947768E+01,-4.47994672678E+01
2.80500000000E+09,-5.77697740441E+01,-4.48464602701E+01
2.81000000000E+09,-5.71330803307E+01,-5.48678693487E+01
2.81500000000E+09,-5.79310895139E+01,-5.91808548977E+01
2.82000000000E+09,-5.65351278630E+01,-5.24862292932E+01
2.82500000000E+09,-5.41882394868E+01,-6.53936493505E+01
2.83000000000E+09,-5.33785290694E+01,-8.34385324710E+01
2.83500000000E+09,-5.40689176935E+01,-9.80874312063E+01
2.84000000000E+09,-5.46739379842E+01,-1.02192178014E+02
2.84500000000E+09,-5.38409071722E+01,-1.02464482673E+02
2.85000000000E+09,-5.25644394915E+01,-1.09649372370E+02
2.85500000000E+09,-5.14067233483E+01,-1.25740459972E+02
2.86000000000E+09,-5.21791895886E+01,-1.39746231643E+02
2.86500000000E+09,-5.20051452739E+01,-1.43888553413E+02
2.87000000000E+09,-5.16958243325E+01,-1.57254474134E+02
2.87500000000E+09,-5.23855659801E+01,-1.65777260865E+02
2.88000000000E+09,-5.26457393258E+01,-1.69984524557E+02
2.88500000000E+09,-5.31633388743E+01,-1.72913606699E+02
2.89000000000E+09,-5.15081232788E+01,-1.70455234557E+02
2.89500000000E+09,-4.97921232921E+01,+1.76079765793E+02
2.90000000000E+09,-4.94251488935E+01,+1.56943862486E+02
2.90500000000E+09,-5.05879989145E+01,+1.47370256937E+02
2.91000000000E+09,-4.98226331358E+01,+1.45821879262E+02
2.91500000000E+09,-4.95220755448E+01,+1.32387469119E+02
2.92000000000E+09,-4.97614035468E+01,+1.24264387045E+02
2.92500000000E+09,-4.94502433416E+01,+1.18100292399E+02
2.93000000000E+09,-4.93954468557E+01,+1.05485690651E+02
2.93500000000E+09,-5.04191280499E+01,+1.06997841057E+02
2.94000000000E+09,-4.79601894309E+01,+1.05446304296E+02
2.94500000000E+09,-4.69057690442E+01,+8.88730731188E+01
2.95000000000E+09,-4.64856835202E+01,+7.08844609674E+01
2.95500000000E+09,-4.78815184731E+01,+5.67722793035E+01
2.96000000000E+09,-4.82123459770E+01,+5.32218338703E+01
2.96500000000E+09,-4.77334917493E+01,+4.88652434466E+01
2.97000000000E+09,-4.73235495006E+01,+3.91430685105E+01
2.97500000000E+09,-4.72414100881E+01,+3.31263642286E+01
2.98000000000E+09,-4.59674752369E+01,+2.27585960486E+01
2.98500000000E+09,-4.61388311500E+01,+7.82405511154E+00
2.99000000000E+09,-4.60073267445E+01,+4.15787477261E+00
2.99500000000E+09,-4.50193445503E+01,-1.19536568688E+01
3.00000000000E+09,-4.57100189824E+01,-2.92601124464E+01
3.00500000000E+09,-4.68634571002E+01,-3.67757501374E+01
3.01000000000E+09,-4.69006176815E+01,-4.29456028929E+01
3.01500000000E+09,-4.74260909499E+01,-5.23415385605E+01
3.02000000000E+09,-4.75433682220E+01,-5.26506643129E+01
3.02500000000E+09,-4.67714961899E+01,-6.30533503527E+01
3.03000000000E+09,-4.64866675603E+01,-7.00564791834E+01
3.03500000000E+09,-4.58112806582E+01,-8.08826106013E+01
3.04000000000E+09,-4.57059929550E+01,-9.80856476796E+01
3.04500000000E+09,-4.62399316897E+01,-1.10276950511E+02
3.05000000000E+09,-4.75139048949E+01,-1.19741671218E+02
3.05500000000E+09,-4.75557761662E+01,-1.23496180788E+02
3.06000000000E+09,-4.74103923760E+01,-1.33594913332E+02
3.06500000000E+09,-4.74877270064E+01,-1.38614101105E+02
3.07000000000E+09,-4.75182607055E+01,-1.51225306053E+02
3.07500000000E+09,-4.80867864927E+01,-1.59687626205E+02
3.08000000000E+09,-4.81699957813E+01,-1.64851403183E+02
3.08500000000E+09,-4.76926093746E+01,-1.71083628474E+02
3.09000000000E+09,-4.74697973484E+01,+1.76259358627E+02
3.09500000000E+09,-4.75550992932E+01,+1.61395850678E+02
3.10000000000E+09,-4.88542929786E+01,+1.49627864461E+02
3.10500000000E+09,-4.94684733256E+01,+1.45645052016E+02
3.11000000000E+09,-5.00144125196E+01,+1.35931901991E+02
3.11500000000E+09,-5.06399442601E+01,+1.33183308064E+02
3.12000000000E+09,-5.01004012674E+01,+1.30381117923E+02
3.12500000000E+09,-4.99646675851E+01,+1.19187483643E+02
3.13000000000E+09,-4.96263784975E+01,+1.10369023376E+02
3.13500000000E+09,-5.01789395340E+01,+9.56110501263E+01
3.14000000000E+09,-5.11534947219E+01,+8.85513855310E+01
3.14500000000E+09,-5.17678132403E+01,+8.37679144735E+01
3.15000000000E+09,-5.19508170758E+01,+7.63674733338E+01
3.15500000000E+09,-5.23000430286E+01,+7.12272087029E+01
3.16000000000E+09,-5.23833717829E+01,+6.45619854177E+01
3.16500000000E+09,-5.25803005027E+01,+5.76557306227E+01
3.17000000000E+09,-5.27018476763E+01,+5.14052033283E+01
3.17500000000E+09,-5.26223224610E+01,+4.32697645800E+01
3.18000000000E+09,-5.28219452201E+01,+3.52883816734E+01
3.18500000000E+09,-5.30647704665E+01,+2.57736385357E+01
3.19000000000E+09,-5.37034978392E+01,+1.47527209382E+01
3.19500000000E+09,-5.47302490854E+01,+1.10049874498E+01
3.20000000000E+09,-5.52576775054E+01,+5.87821571322E+00
3.20500000000E+09,-5.57029317381E+01,+5.64212285427E+00
3.21000000000E+09,-5.60015895701E+01,+3.86554428740E+00
3.21500000000E+09,-5.49790700783E+01,+5.04410470816E-01
3.22000000000E+09,-5.39154537190E+01,-7.69224969886E+00
3.22500000000E+09,-5.41154210488E+01,-2.01082028005E+01
3.23000000000E+09,-5.39967545539E+01,-2.92710761504E+01
3.23500000000E+09,-5.43206545446E+01,-3.89485251158E+01
3.24000000000E+09,-5.51959921198E+01,-4.83965146758E+01
3.24500000000E+09,-5.55948681279E+01,-4.93692469722E+01
3.25000000000E+09,-5.54791673808E+01,-5.41758662504E+01
3.25500000000E+09,-5.54085235469E+01,-6.30843256685E+01
3.26000000000E+09,-5.56369711003E+01,-7.17278945084E+01
3.26500000000E+09,-5.52415213881E+01,-7.63607383338E+01
3.27000000000E+09,-5.51776267363E+01,-8.76531661245E+01
3.27500000000E+09,-5.58686792395E+01,-9.25895641493E+01
3.28000000000E+09,-5.56176185235E+01,-1.02331819564E+02
3.28500000000E+09,-5.66224741502E+01,-1.09693994806E+02
3.29000000000E+09,-5.58491078717E+01,-1.14026840269E+02
3.29500000000E+09,-5.65931241194E+01,-1.26429937497E+02
3.30000000000E+09,-5.68352555728E+01,-1.29303068219E+02
3.30500000000E+09,-5.69300509101E+01,-1.35478514045E+02
3.31000000000E+09,-5.71222514947E+01,-1.44691090172E+02
3.31500000000E+09,-5.69811268753E+01,-1.51896703285E+02
3.32000000000E+09,-5.77814445042E+01,-1.58665889290E+02
3.32500000000E+09,-5.71184727753E+01,-1.64306694968E+02
3.33000000000E+09,-5.79746495345E+01,-1.74015601831E+02
3.33500000000E+09,-5.81522457871E+01,-1.79232201039E+02
3.34000000000E+09,-5.79706688860E+01,+1.78259054785E+02
3.34500000000E+09,-5.81129606565E+01,+1.66702421516E+02
3.35000000000E+09,-5.88085187754E+01,+1.56366693557E+02
3.35500000000E+09,-5.90897859188E+01,+1.54630691332E+02
3.36000000000E+09,-5.94449723389E+01,+1.47870719704E+02
3.36500000000E+09,-5.96039359733E+01,+1.40697477034E+02
3.37000000000E+09,-5.95759135929E+01,+1.34068049911E+02
3.37500000000E+09,-5.97382463773E+01,+1.31951383467E+02
3.38000000000E+09,-5.90009037644E+01,+1.22227365373E+02
3.38500000000E+09,-5.97074052329E+01,+1.10445628317E+02
3.39000000000E+09,-6.04713318218E+01,+1.07647741103E+02
3.39500000000E+09,-6.03296890014E+01,+1.01199807285E+02
3.40000000000E+09,-6.01298099092E+01,+9.09625078665E+01
3.40500000000E+09,-6.08415295078E+01,+8.64283118676E+01
3.41000000000E+09,-6.09180868682E+01,+8.21783642389E+01
3.41500000000E+09,-6.14058198252E+01,+7.20020336729E+01
3.42000000000E+09,-6.13767330398E+01,+6.97929126854E+01
3.42500000000E+09,-6.16502170543E+01,+6.27452527438E+01
3.43000000000E+09,-6.18419418718E+01,+5.81529812043E+01
3.43500000000E+09,-6.19052766923E+01,+5.25830545124E+01
3.44000000000E+09,-6.18415236697E+01,+4.22139685742E+01
3.44500000000E+09,-6.22751197920E+01,+3.31161094063E+01
3.45000000000E+09,-6.30998044066E+01,+2.37578194010E+01
3.45500000000E+09,-6.42453805994E+01,+2.48685218704E+01
3.46000000000E+09,-6.31514190133E+01,+2.19451220046E+01
3.46500000000E+09,-6.38169460477E+01,+1.15431018774E+01
3.47000000000E+09,-6.22994425329E+01,+9.97866282847E+00
3.47500000000E+09,-6.29785628351E+01,-3.78428682246E+00
3.48000000000E+09,-6.34653612913E+01,-1.61691169057E+01
3.48500000000E+09,-6.39405058569E+01,-1.77149018692E+01
3.49000000000E+09,-6.50105677384E+01,-1.73673895015E+01
3.49500000000E+09,-6.42163022457E+01,-2.56500245237E+01
3.50000000000E+09,-6.49008934920E+01,-3.04017750288E+01
