! CMT, C1220, 16058040, 17.2.0/1
! Date: 30/07/2018 15:33:39
! Stimulus(Hz),    S21(dB),           S21(°)
4.00000000000E+09,-6.11356213930E+01,+1.78731217378E+01
4.00500000000E+09,-6.28295168421E+01,+8.45094355784E+00
4.01000000000E+09,-6.40269685549E+01,-8.68827626886E-01
4.01500000000E+09,-6.56143230970E+01,-1.07728167056E+01
4.02000000000E+09,-6.59143244109E+01,+1.35055719854E+01
4.02500000000E+09,-6.39782789962E+01,+3.84091407211E+00
4.03000000000E+09,-6.35346534367E+01,-4.44247707828E+00
4.03500000000E+09,-6.33653345090E+01,-1.79968706315E+01
4.04000000000E+09,-6.28261412395E+01,-2.55107290772E+01
4.04500000000E+09,-6.42446386783E+01,-3.23284433796E+01
4.05000000000E+09,-6.39783022776E+01,-2.71207879216E+01
4.05500000000E+09,-6.13893230470E+01,-3.78840426370E+01
4.06000000000E+09,-6.18523477822E+01,-5.55940364317E+01
4.06500000000E+09,-6.29697761340E+01,-6.20585748236E+01
4.07000000000E+09,-6.39076427910E+01,-5.79318341276E+01
4.07500000000E+09,-6.26944719715E+01,-6.77956794720E+01
4.08000000000E+09,-6.31005690850E+01,-7.31792090389E+01
4.08500000000E+09,-6.38454638942E+01,-7.01287410415E+01
4.09000000000E+09,-6.22914131847E+01,-7.87415656264E+01
4.09500000000E+09,-6.22079607287E+01,-8.14181144977E+01
4.10000000000E+09,-6.07967884014E+01,-8.25921365237E+01
4.10500000000E+09,-5.88861435436E+01,-8.84998562957E+01
4.11000000000E+09,-5.78077092647E+01,-1.06144122312E+02
4.11500000000E+09,-5.72572944886E+01,-1.21780934192E+02
4.12000000000E+09,-5.76548669635E+01,-1.29932065031E+02
4.12500000000E+09,-5.77048886295E+01,-1.41738102240E+02
4.13000000000E+09,-5.77346163804E+01,-1.47683406043E+02
4.13500000000E+09,-5.70753606800E+01,-1.56472324809E+02
4.14000000000E+09,-5.70752150303E+01,-1.67675542605E+02
4.14500000000E+09,-5.74162141474E+01,-1.78772549278E+02
4.15000000000E+09,-5.82787300076E+01,-1.79442766272E+02
4.15500000000E+09,-5.68771629632E+01,+1.74322589145E+02
4.16000000000E+09,-5.66304600680E+01,+1.61911179544E+02
4.16500000000E+09,-5.69935840517E+01,+1.51683089390E+02
4.17000000000E+09,-5.73248771956E+01,+1.50841679112E+02
4.17500000000E+09,-5.56150393036E+01,+1.50775378048E+02
4.18000000000E+09,-5.36610976909E+01,+1.30923515342E+02
4.18500000000E+09,-5.42853194507E+01,+1.10843077951E+02
4.19000000000E+09,-5.52185929940E+01,+9.75906076257E+01
4.19500000000E+09,-5.63230353899E+01,+9.66295842114E+01
4.20000000000E+09,-5.52319487910E+01,+9.67409630072E+01
4.20500000000E+09,-5.43168394678E+01,+7.50092679784E+01
4.21000000000E+09,-5.63803797115E+01,+6.87273001487E+01
4.21500000000E+09,-5.63426547726E+01,+6.73160471766E+01
4.22000000000E+09,-5.56728292994E+01,+5.76840350973E+01
4.22500000000E+09,-5.58742135698E+01,+5.60848124943E+01
4.23000000000E+09,-5.36062665009E+01,+5.04335489506E+01
4.23500000000E+09,-5.37256936224E+01,+2.17614263474E+01
4.24000000000E+09,-5.56251376171E+01,+1.35853419559E+01
4.24500000000E+09,-5.61161403135E+01,+5.04327472643E+00
4.25000000000E+09,-5.70442369018E+01,+7.59036270543E+00
4.25500000000E+09,-5.69318400482E+01,+4.88600200802E-01
4.26000000000E+09,-5.69479912982E+01,+6.87730998730E+00
4.26500000000E+09,-5.47250856240E+01,-4.33798150729E+00
4.27000000000E+09,-5.39584516211E+01,-2.33633273638E+01
4.27500000000E+09,-5.50738162195E+01,-3.24513990666E+01
4.28000000000E+09,-5.45300899667E+01,-4.22352917017E+01
4.28500000000E+09,-5.53119048079E+01,-5.36359437086E+01
4.29000000000E+09,-5.69343636153E+01,-6.68257205638E+01
4.29500000000E+09,-5.67172079477E+01,-5.70005991265E+01
4.30000000000E+09,-5.52548707503E+01,-6.21676980397E+01
4.30500000000E+09,-5.48096695170E+01,-8.15156386727E+01
4.31000000000E+09,-5.61623881849E+01,-7.69403410995E+01
4.31500000000E+09,-5.32135533903E+01,-8.80705023410E+01
4.32000000000E+09,-5.37673093651E+01,-1.09295506619E+02
4.32500000000E+09,-5.41003120099E+01,-1.15496069732E+02
4.33000000000E+09,-5.40822364357E+01,-1.35081597499E+02
4.33500000000E+09,-5.70621829023E+01,-1.36257323307E+02
4.34000000000E+09,-5.66857751823E+01,-1.43180566618E+02
4.34500000000E+09,-5.79921925063E+01,-1.28085985203E+02
4.35000000000E+09,-5.46394778334E+01,-1.32531538828E+02
4.35500000000E+09,-5.35168332808E+01,-1.51435399037E+02
4.36000000000E+09,-5.37602665603E+01,-1.64615436450E+02
4.36500000000E+09,-5.48401722201E+01,-1.73607405931E+02
4.37000000000E+09,-5.48071480269E+01,-1.74756202213E+02
4.37500000000E+09,-5.29872350393E+01,+1.76540324370E+02
4.38000000000E+09,-5.32773017729E+01,+1.58649336560E+02
4.38500000000E+09,-5.36487080365E+01,+1.56818868693E+02
4.39000000000E+09,-5.30286891053E+01,+1.44831263310E+02
4.39500000000E+09,-5.31103898432E+01,+1.33646344385E+02
4.40000000000E+09,-5.26624726255E+01,+1.20245421755E+02
4.40500000000E+09,-5.37707430239E+01,+1.07195434571E+02
4.41000000000E+09,-5.47676858740E+01,+1.00121579635E+02
4.41500000000E+09,-5.53210725946E+01,+1.09664520160E+02
4.42000000000E+09,-5.33496361471E+01,+9.67846975629E+01
4.42500000000E+09,-5.36023602200E+01,+8.66902961634E+01
4.43000000000E+09,-5.25261591663E+01,+7.96155992075E+01
4.43500000000E+09,-5.31244746788E+01,+6.28135289054E+01
4.44000000000E+09,-5.32748809063E+01,+6.24587654848E+01
4.44500000000E+09,-5.16648676888E+01,+4.84030277554E+01
4.45000000000E+09,-5.24635840397E+01,+3.28001649973E+01
4.45500000000E+09,-5.29330423440E+01,+2.12227480535E+01
4.46000000000E+09,-5.40031393046E+01,+1.67158281307E+01
4.46500000000E+09,-5.40013589269E+01,+1.58506285190E+01
4.47000000000E+09,-5.26269767398E+01,+4.52592572308E+00
4.47500000000E+09,-5.25154115248E+01,-8.57431914418E+00
4.48000000000E+09,-5.26636629556E+01,-2.41550545916E+01
4.48500000000E+09,-5.30896099926E+01,-3.74121328450E+01
4.49000000000E+09,-5.42523177584E+01,-4.32134689968E+01
4.49500000000E+09,-5.44785752416E+01,-5.00806236633E+01
4.50000000000E+09,-5.46967425255E+01,-6.24396397100E+01
4.50500000000E+09,-5.54979831358E+01,-6.89115221479E+01
4.51000000000E+09,-5.53365995830E+01,-7.44865789795E+01
4.51500000000E+09,-5.59278785289E+01,-8.46895038314E+01
4.52000000000E+09,-5.62537283953E+01,-8.97460028405E+01
4.52500000000E+09,-5.59946401123E+01,-9.30025766797E+01
4.53000000000E+09,-5.61737445554E+01,-1.04584475019E+02
4.53500000000E+09,-5.52798030560E+01,-1.14226138615E+02
4.54000000000E+09,-5.55807333522E+01,-1.31143868632E+02
4.54500000000E+09,-5.73395945570E+01,-1.46274305454E+02
4.55000000000E+09,-6.02332543827E+01,-1.53576115506E+02
4.55500000000E+09,-6.14001964803E+01,-1.43419085626E+02
4.56000000000E+09,-5.96865176816E+01,-1.25680511091E+02
4.56500000000E+09,-5.70755099677E+01,-1.43006758523E+02
4.57000000000E+09,-5.64900764505E+01,-1.61099643625E+02
4.57500000000E+09,-5.72574232514E+01,+1.74096750254E+02
4.58000000000E+09,-6.00677084507E+01,+1.77743419770E+02
4.58500000000E+09,-5.97186765859E+01,+1.70226905159E+02
4.59000000000E+09,-6.15806598971E+01,+1.64169652757E+02
4.59500000000E+09,-5.99322963536E+01,+1.72993081830E+02
4.60000000000E+09,-6.04018781746E+01,+1.60628815109E+02
4.60500000000E+09,-5.91021400250E+01,+1.59953086783E+02
4.61000000000E+09,-5.94954118163E+01,+1.43813934202E+02
4.61500000000E+09,-6.12858337714E+01,+1.35953990693E+02
4.62000000000E+09,-5.96138437392E+01,+1.45208140445E+02
4.62500000000E+09,-5.89107864333E+01,+1.27708355287E+02
4.63000000000E+09,-5.88990169549E+01,+1.30271960193E+02
4.63500000000E+09,-5.77923671182E+01,+1.15484838210E+02
4.64000000000E+09,-5.88874325425E+01,+1.00177653398E+02
4.64500000000E+09,-5.96842861421E+01,+1.05770454754E+02
4.65000000000E+09,-5.77942177034E+01,+1.01098415035E+02
4.65500000000E+09,-5.70783116495E+01,+8.55153246360E+01
4.66000000000E+09,-5.73328198847E+01,+7.46871293532E+01
4.66500000000E+09,-5.66620583411E+01,+5.68861819581E+01
4.67000000000E+09,-5.88458561733E+01,+4.12835993439E+01
4.67500000000E+09,-5.99558306648E+01,+4.50074288118E+01
4.68000000000E+09,-5.98309669933E+01,+4.43491027280E+01
4.68500000000E+09,-5.92418807727E+01,+4.38398368175E+01
4.69000000000E+09,-5.81342443425E+01,+3.38536981928E+01
4.69500000000E+09,-5.78592019742E+01,+2.43361084628E+01
4.70000000000E+09,-5.75008015932E+01,+1.07828216356E+01
4.70500000000E+09,-5.88819696904E+01,+1.91209540596E+00
4.71000000000E+09,-5.93158476967E+01,-2.97553346727E+00
4.71500000000E+09,-5.76752497175E+01,-6.22390298633E+00
4.72000000000E+09,-5.70578259076E+01,-2.02253970922E+01
4.72500000000E+09,-5.80080571427E+01,-3.43839664042E+01
4.73000000000E+09,-5.84163395031E+01,-4.13902833347E+01
4.73500000000E+09,-5.85561755203E+01,-3.85969670081E+01
4.74000000000E+09,-5.72681031761E+01,-5.18402802021E+01
4.74500000000E+09,-5.76705517600E+01,-6.46772766558E+01
4.75000000000E+09,-5.79638131768E+01,-7.25700338912E+01
4.75500000000E+09,-5.90787450231E+01,-8.90414991407E+01
4.76000000000E+09,-6.09962782711E+01,-8.69816646124E+01
4.76500000000E+09,-5.81279683385E+01,-8.40230599306E+01
4.77000000000E+09,-5.73524761504E+01,-1.05906204203E+02
4.77500000000E+09,-5.91220479731E+01,-1.10601219271E+02
4.78000000000E+09,-5.85109203581E+01,-1.22081135865E+02
4.78500000000E+09,-5.86825926012E+01,-1.35134224884E+02
4.79000000000E+09,-5.99716591897E+01,-1.37625567095E+02
4.79500000000E+09,-6.00834001396E+01,-1.44180115705E+02
4.80000000000E+09,-5.98428259806E+01,-1.53467526474E+02
4.80500000000E+09,-5.99159332318E+01,-1.59751149587E+02
4.81000000000E+09,-6.06675752672E+01,-1.61703020338E+02
4.81500000000E+09,-5.95197997075E+01,-1.70306202973E+02
4.82000000000E+09,-5.96025563869E+01,+1.77598390286E+02
4.82500000000E+09,-5.98872446988E+01,+1.70064189575E+02
4.83000000000E+09,-6.02473423368E+01,+1.63312870902E+02
4.83500000000E+09,-5.97981807129E+01,+1.51134879564E+02
4.84000000000E+09,-5.96879063728E+01,+1.38766299809E+02
4.84500000000E+09,-6.05617497233E+01,+1.30066906791E+02
4.85000000000E+09,-6.13874408594E+01,+1.21336612346E+02
4.85500000000E+09,-6.32593100907E+01,+1.20832047872E+02
4.86000000000E+09,-6.29077171371E+01,+1.22524476570E+02
4.86500000000E+09,-6.16594229606E+01,+1.15110497718E+02
4.87000000000E+09,-6.17544445324E+01,+1.00726809333E+02
4.87500000000E+09,-6.26705703120E+01,+9.66225059645E+01
4.88000000000E+09,-6.19081161389E+01,+9.02017993848E+01
4.88500000000E+09,-6.34490199885E+01,+7.26039174944E+01
4.89000000000E+09,-6.37482537429E+01,+7.63325750573E+01
4.89500000000E+09,-6.33618456431E+01,+7.37029028696E+01
4.90000000000E+09,-6.21267799253E+01,+6.99401743167E+01
4.90500000000E+09,-6.21928204836E+01,+5.29558047451E+01
4.91000000000E+09,-6.29406163368E+01,+4.42996798633E+01
4.91500000000E+09,-6.34344578901E+01,+4.42017985765E+01
4.92000000000E+09,-6.25726835667E+01,+3.51765413980E+01
4.92500000000E+09,-6.24583141938E+01,+2.38551291167E+01
4.93000000000E+09,-6.32407139015E+01,+1.68968909117E+01
4.93500000000E+09,-6.29647067012E+01,+1.00616366654E+01
4.94000000000E+09,-6.36301989731E+01,-1.42310712045E+00
4.94500000000E+09,-6.53328772002E+01,-7.38280443767E-01
4.95000000000E+09,-6.45840306356E+01,+1.67163980575E+00
4.95500000000E+09,-6.31842640702E+01,-9.67321702717E+00
4.96000000000E+09,-6.26304912605E+01,-1.20446266024E+01
4.96500000000E+09,-6.19782878266E+01,-3.28438409609E+01
4.97000000000E+09,-6.30390826435E+01,-4.13282186228E+01
4.97500000000E+09,-6.48050571545E+01,-5.83466888764E+01
4.98000000000E+09,-6.61325815953E+01,-5.11504859186E+01
4.98500000000E+09,-6.45492982001E+01,-4.69527637625E+01
4.99000000000E+09,-6.43384334172E+01,-5.87030960117E+01
4.99500000000E+09,-6.42329974005E+01,-6.98207590541E+01
5.00000000000E+09,-6.40694254212E+01,-7.25128044692E+01
